ID,filename,acne_count,avg_acne_width,avg_acne_height,avg_acne_area,papules_count,pustules_count,comedone_count,nodules_count,avg_redness,global_redness,skin_disease_label,skin_disease_confidence,skin_classification_labels,acne_detected,result
1,C0018498-Acne.jpg,1,41,23,943,0.186854636,0,1,0,0,0.104780387,,,,1,1
2,acne-cystic-19.jpg,6,53.16666667,32.83333333,1946.333333,0.21118367,3,0,2,1,0.195333407,Acne and Rosacea Photos,0.9323,,1,2
3,rosacea-steroid-1.jpg,0,0,0,0,0,0,0,0,0,0.207622705,Acne and Rosacea Photos,0.9437,,0,2
4,rosacea-118.jpg,1,14,28,392,0.035479192,0,1,0,0,0.210372599,,,,1,2
5,perioral-dermatitis-22.jpg,2,27.5,16,445,0.195395632,0,0,2,0,0.180035987,Acne and Rosacea Photos,0.8223,,1,1
6,perioral-dermatitis-138.jpg,1,18,11,198,0.264567241,0,0,1,0,0.05327446,Acne and Rosacea Photos,0.703,,1,3
7,R (6).jpg,2,27.5,24,660,0.252047035,0,0,2,0,0.164830932,Acne and Rosacea Photos,0.8987,,1,3
8,acne-cystic-28.jpg,2,31,14,439,0.186515504,0,1,1,0,0.150627885,,,,1,3
9,perioral-dermatitis-28.jpg,2,41,26,1076,0.164637926,0,0,2,0,0.113050444,Acne and Rosacea Photos,0.9362,,1,1
10,ComedonesEars-1.jpg,1,25,15,375,0.160528105,0,0,1,0,0.172335413,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.711,,1,1
11,acne-closed-comedo-6.jpg,4,43.5,27.5,1206,0.216937145,3,1,0,0,0.209193993,,,,1,1
12,OIP (17).jpg,6,17.33333333,10.66666667,189.3333333,0.094261448,0,0,6,0,0.079808981,Acne and Rosacea Photos,0.866,,1,2
14,hidradenitis-suppurativa-66.jpg,13,19.38461538,22.84615385,452,0.047363508,3,0,10,0,0,,,,1,2
15,19280a95363d065b1dfbc654e2853029.jpg,2,21,26.5,556.5,0.174154929,1,0,0,1,0.132509774,Acne and Rosacea Photos,0.9092,,1,2
16,perioral-dermatitis-38.jpg,1,27,20,540,0.191212781,0,0,1,0,0.114482519,Acne and Rosacea Photos,0.9475,,1,1
17,R (8).jpg,2,22.5,33,743.5,0.206323432,0,1,1,0,0.140975637,Acne and Rosacea Photos,0.928,,1,2
18,acne-open-comedo-71.jpg,11,20.63636364,26.45454545,572.3636364,0.144153698,1,0,10,0,0.139550232,Acne and Rosacea Photos,0.9449,,1,1
19,2 (7).jpg,2,21,22.5,473,0.447756917,2,0,0,0,0.318150183,Acne and Rosacea Photos,0.9081,,1,3
20,acne-excoriated-22.jpg,0,0,0,0,0,0,0,0,0,0.090226419,Acne and Rosacea Photos,0.513,,0,3
22,C0384485-Acne_vulgaris.jpg,5,28.2,21.4,626,0.177737369,3,0,2,0,0.141575457,Acne and Rosacea Photos,0.942,,1,3
23,OIP (1).jpg,11,19.63636364,22.81818182,488.6363636,0.266227006,5,2,4,0,0.177638878,,,,1,3
24,bb7d0704b3afa18fd5a8db14f9018036.jpg,0,0,0,0,0,0,0,0,0,0.16021203,Acne and Rosacea Photos,0.9456,,0,1
25,2 (4)1.jpg,6,24.83333333,15.33333333,448.8333333,0.25514143,2,1,3,0,0.254511472,Acne and Rosacea Photos,0.6698,,1,2
26,perioral-dermatitis-16.jpg,2,28.5,20,583.5,0.205741796,1,0,1,0,0.164278572,Acne and Rosacea Photos,0.9183,,1,1
27,acne-infantile-8.jpg,16,13,16.9375,227.3125,0.313300378,1,9,6,0,0.162371129,Acne and Rosacea Photos,0.9373,,1,2
28,0_Skin.jpg,1,31,20,620,0.362526882,0,0,1,0,0.255034291,Acne and Rosacea Photos,0.9089,,1,2
29,08PerioralDerm11.jpg,0,0,0,0,0,0,0,0,0,0.22414548,Acne and Rosacea Photos,0.9054,,0,1
30,acne-cystic-42.jpg,5,17.4,11,192.2,0.194703246,0,0,5,0,0.172380128,Seborrheic Keratoses and other Benign Tumors,0.6149,,1,3
31,acne-infantile-6.jpg,3,12.33333333,18,220.3333333,0.293181841,0,0,3,0,0.151374408,Acne and Rosacea Photos,0.9386,,1,2
32,perioral-dermatitis-29.jpg,2,29,17,502,0.180620707,1,1,0,0,0.149786589,,,,1,2
33,acne_vulgaris1.jpg,5,39,27.8,1100.4,0.284055353,3,1,0,1,0.163029681,,,,1,2
34,NoniSoap2 (1).jpg,3,26.33333333,21.33333333,568,0.15812321,2,0,1,0,0.10630023,Tinea Ringworm Candidiasis and other Fungal Infections,0.9831,,1,2
35,acne-pustular-71.jpg,1,69,42,2898,0.168184279,0,1,0,0,0.156032043,,,,1,2
36,acne-scar-1.jpg,2,60.5,76,5406.5,0.200551552,0,0,0,2,0.172323989,,,,1,2
37,acne-cystic-111.jpg,7,29.71428571,16.28571429,669.5714286,0.264349669,0,4,2,1,0.24628444,Acne and Rosacea Photos,0.7449,,1,1
39,R (3).jpg,12,41.41666667,47,2202,0.193959247,4,5,1,2,0.172587739,,,,1,3
40,acne-infantile-13.jpg,11,25.36363636,17.54545455,467.1818182,0.188360818,3,4,4,0,0.134522546,Viral infections,0.5364,,1,3
41,acne-cystic-121.jpg,1,20,12,240,0.21127451,0,1,0,0,0.138664924,Acne and Rosacea Photos,0.9468,,1,3
42,53.jpg,1,84,60,5040,0.304713274,1,0,0,0,0.254283916,,,,1,2
43,44.jpg,7,43.42857143,29.14285714,1332.857143,0.170105925,6,0,0,1,0.134617012,,,,1,3
44,acne-cystic-125.jpg,6,57.83333333,32.16666667,2122.833333,0.383012828,0,4,1,1,0.311039595,Acne and Rosacea Photos,0.8886,,1,2
45,fungal-acne (1).jpg,8,68.75,39.25,2762.375,0.222403796,3,2,3,0,0.171742211,,,,1,2
46,R (40).jpg,2,14,18,264,0.293317755,1,0,1,0,0.209796492,Acne and Rosacea Photos,0.9175,,1,1
47,acne-open-comedo-43.jpg,6,36.16666667,22.16666667,858.6666667,0.26460032,2,0,4,0,0.249085949,Viral infections,0.5427,,1,1
48,acne-cystic-141.jpg,3,34,22.33333333,783.3333333,0.157568682,0,0,3,0,0.132014668,Acne and Rosacea Photos,0.5252,,1,3
49,19280a95363d065b1dfbc654e28530291 - Copy.jpg,4,22.5,29.25,664.75,0.183339816,3,0,0,1,0.132567649,Acne and Rosacea Photos,0.9264,,1,2
50,f297fe78c11b78d8907dceea58a45e41.jpg,6,17.33333333,17.5,306.8333333,0.190538159,5,0,0,1,0.105604759,Acne and Rosacea Photos,0.7367,,1,2
51,acne-cystic-27.jpg,2,49.5,29,1498.5,0.235431522,2,0,0,0,0.200271151,Acne and Rosacea Photos,0.873,,1,2
52,acne-cystic-12.jpg,13,30,16.69230769,513.3846154,0.167488395,4,8,1,0,0.156081062,Acne and Rosacea Photos,0.9413,,1,2
53,acne-pustular-63.jpg,15,31.53333333,26.6,880.6666667,0.256803362,9,3,0,3,0.179105575,Viral infections,0.5988,,1,3
54,rosacea-nose-6.jpg,0,0,0,0,0,0,0,0,0,0.198919764,Acne and Rosacea Photos,0.8998,,0,1
55,acne-cystic-32.jpg,4,35.75,21.75,773.25,0.225155364,1,1,2,0,0.183612104,Viral infections,0.5135,,1,3
56,35.jpg,1,45,30,1350,0.241562818,0,1,0,0,0.23701846,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.4379,,1,2
57,R (42).jpg,5,14.8,16,245.6,0.294215131,3,2,0,0,0.198638002,Acne and Rosacea Photos,0.9036,,1,3
58,ce2c6b00013e52753f1212cdcf2efe76.jpg,1,22,25,550,0.446898396,0,0,1,0,0.222723786,Acne and Rosacea Photos,0.9167,,1,2
59,241b000fa0e0caf8cf8ac4b29137af48.jpg,2,27,13,359,0.391385958,0,1,1,0,0.240322275,,,,1,3
60,acne_0001_10731602084e470e78b7dfe-21.jpg,5,30.8,20.6,691.4,0.258133399,1,0,3,1,0.221650302,,,,1,3
61,acne-open-comedo-24.jpg,8,34.625,21.875,776.75,0.173305732,2,0,6,0,0.160013628,Acne and Rosacea Photos,0.9011,,1,1
62,acne-cystic-36.jpg,12,20.58333333,14.25,299.9166667,0.215305184,7,1,4,0,0.169671841,Viral infections,0.5377,,1,3
63,4A5DA7F500000578-5522003-Amy_who_battled_her_erupting_skin_for_15_years_says_doctors_dism-a-26_15215419581041 - Copy.jpg,4,11.5,19.5,229.5,0.176402854,3,0,1,0,0.124073484,Acne and Rosacea Photos,0.9307,,1,2
64,20181225_191537.jpg.923b0605b45be754fbbed9051a9bea5e1.jpg,4,94.5,122.75,12397.25,0.358007327,2,1,1,0,0.288298025,,,,1,2
65,2 1(1)1.jpg,6,32.66666667,29,997,0.216407599,2,2,2,0,0.156048537,,,,1,2
66,k92m6peqn1n31 (1).jpg,0,0,0,0,0,0,0,0,0,0.145270243,Acne and Rosacea Photos,0.9411,,0,1
67,maxresdefault (3).jpg,3,53.66666667,32.33333333,1782,0.187493614,0,3,0,0,0.141387859,Viral infections,0.7118,,1,1
69,perioral-dermatitis-45.jpg,2,23.5,14.5,340,0.14039534,0,0,2,0,0.125375788,Acne and Rosacea Photos,0.8945,,1,1
70,20_before1 - Copy.jpg,2,33,38.5,1346.5,0.402359618,1,0,1,0,0.315727159,,,,1,2
71,acne-closed-comedo-29.jpg,2,39.5,24.5,1162,0.221797133,0,1,1,0,0.221800403,,,,1,1
72,acne-cystic-40.jpg,19,22.10526316,14.57894737,330,0.112780745,1,0,18,0,0.065388571,Acne and Rosacea Photos,0.8848,,1,3
73,acne-open-comedo-42.jpg,3,42,27.66666667,1160.666667,0.156915344,0,0,3,0,0.155046775,,,,1,1
74,OIP (12).jpg,15,20,11.46666667,235.2,0.252172043,1,10,4,0,0.233116145,Acne and Rosacea Photos,0.9213,,1,3
75,acne-open-comedo-63.jpg,5,30.6,16.8,518.6,0.241788038,0,0,5,0,0.216985439,Acne and Rosacea Photos,0.7182,,1,2
76,What-is-Cystic-Acne-and-Why-is-It-Caused (1).jpg,8,28.5,18.375,528.75,0.237200806,1,2,5,0,0.150042868,Acne and Rosacea Photos,0.9124,,1,3
77,IMG_3554.JPG.f4bf444684be38571736983531eaafdf.jpg,5,40.4,39.8,1708.2,0.216597917,5,0,0,0,0.175367807,Acne and Rosacea Photos,0.9329,,1,2
78,acne-pustular-33.jpg,3,65.66666667,45,3127.666667,0.19500522,2,0,0,1,0.179763677,,,,1,3
79,20190716_191036.jpg.705bf02f23326951059a91a967959d071.jpg,1,64,76,4864,0.249439258,0,0,1,0,0.128385591,,,,1,1
80,241b000fa0e0caf8cf8ac4b29137af481.jpg,1,20,11,220,0.41184492,0,0,1,0,0.240275492,,,,1,3
81,R (43).jpg,0,0,0,0,0,0,0,0,0,0.323139355,Acne and Rosacea Photos,0.9037,,0,2
82,R (5).jpg,7,27,25,733.1428571,0.227224185,3,3,1,0,0.148192494,Viral infections,0.8551,Acne,1,3
83,hidradenitis-suppurativa-27.jpg,22,29.72727273,16.72727273,514.0909091,0.172744294,0,0,22,0,0.163090711,,,,1,1
84,acne-open-comedo-53.jpg,5,28.2,16.2,457.6,0.129472383,0,0,5,0,0.130275026,Viral infections,0.6134,,1,1
87,acne-cystic-146.jpg,21,21.23809524,24,548.5714286,0.237627777,11,0,9,1,0.20639469,Systemic Disease,0.4125,,1,3
89,hidradenitis-suppurativa-62.jpg,2,24.5,29.5,738.5,0.195479105,0,1,1,0,0.17009315,Tinea Ringworm Candidiasis and other Fungal Infections,0.9277,,1,1
90,752kd5y464t01.jpg,7,108.1428571,114.1428571,13536.57143,0.148464875,1,0,4,2,0.100317241,Normal Skin,0.5699,,1,2
91,acne_0001_10731602084e470e78b7dfe-21 - Copy.jpg,5,30.8,20.6,691.4,0.258133399,1,0,3,1,0.221650302,,,,1,3
92,2 (52)1 - Copy.jpg,4,22,17.5,390.5,0.233019698,3,0,0,1,0.192654805,Acne and Rosacea Photos,0.9077,,1,2
94,20_before1.jpg,2,33,38.5,1346.5,0.402359618,1,0,1,0,0.315727159,,,,1,3
95,acne-open-comedo-59.jpg,5,28.8,17.6,515.4,0.272633529,0,1,4,0,0.213096163,Acne and Rosacea Photos,0.4464,,1,1
96,rosacea-104.jpg,0,0,0,0,0,0,0,0,0,0.269929549,Acne and Rosacea Photos,0.6283,,0,1
97,acne-pustular-64.jpg,6,28.16666667,43.33333333,1235.166667,0.341903567,1,4,0,1,0.289735057,Acne and Rosacea Photos,0.6963,,1,3
98,acne-pustular-27.jpg,6,27.83333333,16.66666667,476.8333333,0.186826429,2,2,1,1,0.167965279,Acne and Rosacea Photos,0.6281,,1,2
99,acne-infantile-16.jpg,14,22,14.57142857,336.9285714,0.329836551,2,4,8,0,0.200620173,Acne and Rosacea Photos,0.5317,,1,3
100,07RosaceaFulFAce1.jpg,0,0,0,0,0,0,0,0,0,0.24058809,Acne and Rosacea Photos,0.934,,0,2
101,acne-open-comedo-40.jpg,6,36.5,19.66666667,754.1666667,0.281838413,1,2,3,0,0.238882214,Acne and Rosacea Photos,0.9069,,1,2
102,acne-cystic-31.jpg,8,20.875,26.5,607.5,0.191517198,0,2,6,0,0.189160643,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.9505,Acne,1,3
103,OIP (21).jpg,5,21.2,18.6,412,0.220300782,1,2,2,0,0.205158325,Acne and Rosacea Photos,0.6722,,1,2
104,IMG_3994.JPG.193268bd978993fbad84e920569ea5ed.jpg,3,30,41.66666667,1266.333333,0.227355706,2,0,1,0,0.142572057,,,,1,2
105,acne-pustulesandpapules-1593x2048.jpg,30,128.5666667,133.2666667,18196.7,0.270914076,5,17,2,6,0.245615067,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.5625,,1,3
106,rosacea-30.jpg,0,0,0,0,0,0,0,0,0,0.211644505,Acne and Rosacea Photos,0.9139,,0,1
107,OIP (22).jpg,9,29.77777778,27.88888889,851.6666667,0.194113785,3,5,0,1,0.129359803,Tinea Ringworm Candidiasis and other Fungal Infections,0.8167,,1,3
109,rosacea-3.jpg,2,33.5,25,862,0.230233935,0,0,2,0,0.235077285,Acne and Rosacea Photos,0.9113,,1,2
110,14.jpg,18,15.66666667,17.27777778,283.5,0.263790067,3,10,5,0,0.150053523,Acne and Rosacea Photos,0.9251,,1,3
111,7e7bc824b57675c0ccea09d48a46f038.jpg,2,28,15,420,0.137908919,0,1,1,0,0.146989845,,,,1,3
112,acne-breakout-GettyImages-116791062311 - Copy.jpg,2,59.5,49.5,3000.5,0.237396191,2,0,0,0,0.170870481,Tinea Ringworm Candidiasis and other Fungal Infections,0.9867,,1,2
113,32212176-8650569-image-a-10_1598002142635111 - Copy.jpg,7,14,21.42857143,325,0.251466173,0,4,3,0,0.207032658,Acne and Rosacea Photos,0.9311,,1,3
114,R (28).jpg,1,27,13,351,0.196938719,1,0,0,0,0.124152858,Acne and Rosacea Photos,0.9413,,1,3
116,IMG_0043.JPG.70f9dc7d17dcdf8dbb055d4013e94831.jpg,3,96.33333333,113,10994,0.315183815,3,0,0,0,0.158577664,,,,1,2
117,OIP (8).jpg,2,20,23,468,0.310502601,2,0,0,0,0.107092025,Acne and Rosacea Photos,0.9282,,1,2
118,54a279bcec5a872af278da1d9a9f7337--clear-skin-acne1.jpg,7,21,14.57142857,309.4285714,0.39991411,0,4,3,0,0.349022604,Acne and Rosacea Photos,0.496,,1,3
119,acne-cystic-34.jpg,6,40.83333333,24,1001.833333,0.227114056,1,4,1,0,0.21015681,Viral infections,0.4581,,1,3
120,OIP (13).jpg,3,18,10.33333333,191.6666667,0.238189245,2,0,1,0,0.180244393,Acne and Rosacea Photos,0.876,,1,3
121,acne-infantile-2.jpg,17,25.29411765,17.05882353,453.7058824,0.218428493,6,8,3,0,0.152727034,Acne and Rosacea Photos,0.849,,1,3
122,perioral-dermatitis-36.jpg,0,0,0,0,0,0,0,0,0,0.190484588,Acne and Rosacea Photos,0.7588,,0,1
123,5.jpg,2,30.5,30,916.5,0.102135573,1,0,1,0,0.041309241,Acne and Rosacea Photos,0.7996,,1,2
124,hidradenitis-suppurativa-64.jpg,16,33.5,27.4375,936.375,0.083021023,5,1,10,0,0.099515255,Seborrheic Keratoses and other Benign Tumors,0.5767,,1,3
125,R (44).jpg,1,56,26,1456,0.317217464,0,0,0,1,0.31360328,Acne and Rosacea Photos,0.5462,,1,2
127,rosacea-68.jpg,1,20,29,580,0.240787694,1,0,0,0,0.155256682,,,,1,1
128,acne-cystic-89.jpg,3,50.33333333,29,1490.333333,0.296912821,0,2,1,0,0.26131854,,,,1,2
129,acne-cystic-117.jpg,6,10.66666667,14.83333333,159.8333333,0.251898927,0,4,2,0,0.111851462,Acne and Rosacea Photos,0.5529,,1,3
131,perioral-dermatitis-119.jpg,0,0,0,0,0,0,0,0,0,0.234465826,Acne and Rosacea Photos,0.8181,,0,1
132,54a279bcec5a872af278da1d9a9f7337--clear-skin-acne.jpg,9,18.33333333,11.88888889,233.6666667,0.413872868,0,3,6,0,0.350082896,Acne and Rosacea Photos,0.563,,1,3
133,R (31).jpg,3,27.66666667,19.66666667,546.6666667,0.367815361,2,0,1,0,0.332770976,Viral infections,0.7016,,1,2
134,IMG_0184.JPG.c1ffb583260784ec51dfe566c636bd62.jpg,1,54,41,2214,0.264381742,0,0,1,0,0.19622226,,,,1,2
136,perioral-dermatitis-114.jpg,0,0,0,0,0,0,0,0,0,0.140575907,Acne and Rosacea Photos,0.9103,,0,2
140,rosacea-53.jpg,1,19,21,399,0.185222861,0,0,1,0,0.08682214,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.4123,,1,1
141,OIP (16).jpg,11,19.54545455,18.09090909,358.0909091,0.245673148,2,4,5,0,0.220169595,Acne and Rosacea Photos,0.9457,,1,3
142,acne-cystic-105.jpg,42,22.04761905,12.16666667,274.1666667,0.099614304,0,0,42,0,0.06800679,,,,1,3
143,perioral-dermatitis-116.jpg,0,0,0,0,0,0,0,0,0,0.24807269,Acne and Rosacea Photos,0.8798,,0,1
144,hidradenitis-suppurativa-93.jpg,19,18.47368421,11,207.3684211,0.124558125,0,0,19,0,0.091293325,Seborrheic Keratoses and other Benign Tumors,0.9035,,1,3
145,58.jpg,3,22.66666667,14,322.3333333,0.231422777,1,1,1,0,0.089128209,Acne and Rosacea Photos,0.5461,,1,2
146,Rosacea-2-Dr.-Ben-Barankin-4-e1417628132564-400x302.jpg,3,26,16.33333333,426.6666667,0.173224253,1,2,0,0,0.122471854,Acne and Rosacea Photos,0.8882,,1,3
147,acne-excoriated-4.jpg,1,21,14,294,0.093297319,0,0,1,0,0.140027874,Acne and Rosacea Photos,0.4375,,1,2
148,07RosaceaFulFAce.jpg,1,41,57,2337,0.281319271,0,0,0,1,0.240417307,Acne and Rosacea Photos,0.8972,,1,1
151,acne_treatment_kaliterna1 - Copy.jpg,7,22.28571429,21.42857143,502.1428571,0.210737726,4,2,1,0,0.1893934,Acne and Rosacea Photos,0.79,,1,3
152,b-a3_mobile_109883_b.jpg,6,13,17.83333333,232.6666667,0.297129471,3,2,1,0,0.197684745,Acne and Rosacea Photos,0.9383,,1,3
153,acne02bf-21.jpg,4,34.75,19.75,694.75,0.12499238,0,4,0,0,0.094106551,,,,1,3
154,acne-cystic-85.jpg,2,51,32,1662,0.299387979,1,0,1,0,0.288720596,,,,1,2
155,Active-Acne-Treatment3.jpg,0,0,0,0,0,0,0,0,0,0.255460765,Acne and Rosacea Photos,0.8229,,0,3
156,perioral-dermatitis-113.jpg,1,18,14,252,0.059056956,0,0,1,0,0.030593627,Acne and Rosacea Photos,0.8579,,1,3
157,7.jpg,4,17.25,10.75,185.75,0.186897541,2,0,2,0,0.171411213,Acne and Rosacea Photos,0.5978,,1,2
158,acne-open-comedo-23.jpg,7,34.57142857,19.42857143,676.2857143,0.174399085,0,0,7,0,0.166078553,Viral infections,0.5104,,1,2
159,acne-pustular-49.jpg,11,27.54545455,17.18181818,487.9090909,0.191731122,1,6,4,0,0.17168012,Viral infections,0.6833,,1,3
160,perioral-dermatitis-35.jpg,1,29,17,493,0.17273595,0,0,1,0,0.134306559,,,,1,2
161,acne-closed-comedo-002.jpg,19,15.78947368,21.78947368,350.3684211,0.125353266,1,0,18,0,0.105734449,Acne and Rosacea Photos,0.6927,,1,3
162,OIP (31).jpg,3,106,70,7564.666667,0.222078048,2,0,0,1,0.175780809,,,,1,2
163,C0384535-Acne_rosacea.jpg,2,31.5,21.5,684,0.256915396,0,2,0,0,0.193176563,,,,1,2
164,acne-closed-comedo-40.jpg,8,44.375,25.625,1170,0.172749969,5,0,3,0,0.160433422,Acne and Rosacea Photos,0.9184,,1,2
165,acne-cystic-17.jpg,7,33.71428571,17.85714286,669.2857143,0.130439771,0,2,4,1,0.121283638,Acne and Rosacea Photos,0.9504,,1,3
167,hidradenitis-suppurativa-10.jpg,1,30,18,540,0.241427015,0,1,0,0,0.223137947,,,,1,3
168,acne-closed-comedo-20.jpg,1,45,29,1305,0.298139884,1,0,0,0,0.247858466,Acne and Rosacea Photos,0.6267,,1,2
169,acne-open-comedo-10.jpg,5,17.8,22.2,397.4,0.139583762,0,0,5,0,0.12848461,,,,1,2
170,acne-cystic-87.jpg,6,39.16666667,25.5,1306.666667,0.270911073,0,1,4,1,0.266342471,,,,1,3
171,acne-pustular-21.jpg,8,35.5,21,766.375,0.197367268,2,6,0,0,0.156807422,Acne and Rosacea Photos,0.8585,,1,3
172,acne-cystic-123.jpg,2,19,24.5,475.5,0.27906496,0,1,1,0,0.254869434,Viral infections,0.6623,,1,3
173,acne-open-comedo-34.jpg,10,17.4,22.2,399.8,0.194221989,0,0,10,0,0.135013819,Acne and Rosacea Photos,0.4997,,1,3
174,perioral-dermatitis-106.jpg,5,27.2,15.2,428.2,0.16985278,0,4,1,0,0.115351139,Acne and Rosacea Photos,0.7071,,1,3
175,Before.jpg,7,43.28571429,24.71428571,1142.714286,0.22951357,3,4,0,0,0.181351029,Viral infections,0.8923,,1,3
176,acne-closed-comedo-51 - Copy.jpg,2,41.5,28,1162,0.243290563,0,1,1,0,0.236985959,Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions,0.652,,1,2
177,56.jpg,29,22.27586207,23.79310345,538,0.255641409,12,2,15,0,0.189154566,,,,1,3
179,acne_treatment_kaliterna1.jpg,7,22.28571429,21.42857143,502.1428571,0.210737726,4,2,1,0,0.1893934,Acne and Rosacea Photos,0.79,,1,3
180,perioral-dermatitis-88.jpg,2,26,17.5,454.5,0.134963347,0,0,2,0,0.122921738,Acne and Rosacea Photos,0.5446,,1,2
181,acne-pustular-69.jpg,1,39,20,780,0.189643037,0,0,1,0,0.146173156,Seborrheic Keratoses and other Benign Tumors,0.8839,,1,3
182,acne-pustular-18.jpg,3,27.66666667,16,460.6666667,0.24929042,0,3,0,0,0.181374603,Acne and Rosacea Photos,0.8815,,1,3
184,acne-pustular-54.jpg,3,31.33333333,20.33333333,674.6666667,0.257047829,0,1,2,0,0.204828219,Acne and Rosacea Photos,0.7444,,1,3
185,acne-open-comedo-60.jpg,2,31,16.5,511,0.276259221,0,0,2,0,0.233188783,,,,1,2
186,milia-3.jpg,1,36,23,828,0.238469736,0,0,1,0,0.20349149,Seborrheic Keratoses and other Benign Tumors,0.9484,,1,1
187,50.jpg,3,24.33333333,31.33333333,974,0.169367074,2,0,1,0,0.140170005,Acne and Rosacea Photos,0.5932,,1,2
188,27.jpg,10,30,30.6,1114.6,0.23999283,3,2,3,2,0.198490963,Acne and Rosacea Photos,0.7806,,1,3
189,527434_m1.jpg,3,32,19.66666667,833.6666667,0.204935781,0,0,2,1,0.171319627,Acne and Rosacea Photos,0.9076,,1,3
190,acne-cystic-106.jpg,2,46.5,31,1441.5,0.293555692,2,0,0,0,0.269764964,Acne and Rosacea Photos,0.9182,,1,2
191,pc438phx95i41.jpg,4,100.25,68.75,6923.5,0.157633272,0,2,2,0,0.095136644,,,,1,3
192,acne-open-comedo-70.jpg,3,31,18.66666667,606.3333333,0.123587953,0,0,3,0,0.107469328,,,,1,2
193,before-after-acne-treatment.jpg,1,31,8,248,0.180637255,0,1,0,0,0.076694317,Acne and Rosacea Photos,0.9205,,1,3
194,acne-closed-comedo-0031 - Copy.jpg,11,35.18181818,21.63636364,773.4545455,0.231024074,3,0,8,0,0.184241053,,,,1,2
195,acne-cystic-44.jpg,4,41,24,1058.25,0.161615721,1,1,2,0,0.155869867,Lupus and other Connective Tissue diseases,0.4307,,1,2
196,acne-excoriated-28.jpg,5,18.8,23.2,442.6,0.05663399,1,0,4,0,0.016925629,Exanthems and Drug Eruptions,0.6208,,1,3
197,C0031318-Cystic_acne.jpg,1,32,24,768,0.247766033,0,0,1,0,0.161395224,Viral infections,0.8656,,1,3
198,OIP (29).jpg,2,32,16,512,0.348559916,0,1,1,0,0.223267342,Acne and Rosacea Photos,0.9121,,1,3
199,acne-pustular-10.jpg,10,25.2,15.6,398.6,0.147320445,0,2,8,0,0.119660186,Acne and Rosacea Photos,0.9515,,1,3
200,47.jpg,7,30.57142857,18.71428571,579,0.07661503,2,1,4,0,0.07087173,Seborrheic Keratoses and other Benign Tumors,0.9231,,1,3
201,acne (1).jpg,1,40,24,960,0.224869281,0,0,1,0,0.13785504,Acne and Rosacea Photos,0.9454,Acne,1,2
